it: 1, min: -60.30698776245117, max: 195.4011688232422, mean: 47.54361343383789, var: 1416.77978515625
it: 33, min: -147.02084350585938, max: 1066.8531494140625, mean: 457.1611633300781, var: 28744.232421875
it: 34, min: -168.51016235351562, max: 1239.8125, mean: 470.8539733886719, var: 34431.00390625
it: 35, min: -94.15322875976562, max: 1154.63037109375, mean: 466.36627197265625, var: 31585.06640625
it: 36, min: -58.6297607421875, max: 1193.014892578125, mean: 474.8284912109375, var: 27451.97265625
it: 37, min: -222.49932861328125, max: 1013.66162109375, mean: 480.4455261230469, var: 33882.734375
it: 38, min: -69.81253051757812, max: 1053.357177734375, mean: 464.7135925292969, var: 31607.84375
it: 39, min: -412.8987731933594, max: 1163.8929443359375, mean: 480.4480285644531, var: 33707.80859375
it: 40, min: -172.38153076171875, max: 1057.6968994140625, mean: 471.7666931152344, var: 29828.26171875
it: 41, min: -160.05072021484375, max: 1223.103759765625, mean: 470.05865478515625, var: 30045.630859375
it: 42, min: -187.11471557617188, max: 1151.2647705078125, mean: 465.122802734375, var: 30587.205078125
it: 43, min: -219.119140625, max: 1532.07080078125, mean: 468.287109375, var: 33463.44140625
it: 44, min: -163.75772094726562, max: 1480.425537109375, mean: 466.2708740234375, var: 39995.67578125
it: 45, min: -189.82400512695312, max: 1410.5517578125, mean: 462.55914306640625, var: 31639.154296875
it: 46, min: -294.5155029296875, max: 1024.321533203125, mean: 468.5096740722656, var: 35746.8359375
it: 47, min: -261.2034606933594, max: 1250.00634765625, mean: 466.3601379394531, var: 35005.4921875
it: 48, min: -324.8920593261719, max: 1613.2044677734375, mean: 479.3072509765625, var: 37622.22265625
it: 49, min: -212.6427001953125, max: 1172.044677734375, mean: 470.727294921875, var: 35414.13671875
it: 50, min: -236.5623779296875, max: 913.1548461914062, mean: 464.74151611328125, var: 33655.95703125
it: 51, min: -228.93719482421875, max: 1695.6591796875, mean: 474.59112548828125, var: 38892.07421875
it: 52, min: -192.1724853515625, max: 1032.82470703125, mean: 464.447021484375, var: 30600.431640625
it: 53, min: -597.8762817382812, max: 2451.31005859375, mean: 463.6159362792969, var: 47350.48828125
it: 54, min: -453.0670166015625, max: 1067.1163330078125, mean: 447.072265625, var: 41010.3515625
it: 55, min: -332.2232666015625, max: 1321.2607421875, mean: 440.8357849121094, var: 44764.26953125
it: 56, min: -311.2839660644531, max: 1545.9854736328125, mean: 452.70794677734375, var: 36547.46484375
it: 57, min: -318.4311218261719, max: 1088.05908203125, mean: 439.00445556640625, var: 36308.51953125
it: 58, min: -313.2901916503906, max: 1069.08642578125, mean: 431.3409423828125, var: 41685.20703125
it: 59, min: -422.56842041015625, max: 1065.67529296875, mean: 435.241943359375, var: 45195.6796875
it: 60, min: -333.8191833496094, max: 1266.0828857421875, mean: 449.1904296875, var: 40137.38671875
it: 61, min: -269.4989318847656, max: 939.8959350585938, mean: 420.9422607421875, var: 45077.2421875
it: 62, min: -413.3598937988281, max: 1070.6641845703125, mean: 441.6647644042969, var: 45833.078125
it: 63, min: -437.2096252441406, max: 1031.2392578125, mean: 425.8311767578125, var: 43766.42578125
it: 64, min: -445.12445068359375, max: 1025.1602783203125, mean: 399.67218017578125, var: 56451.4375
it: 65, min: -416.00579833984375, max: 1130.05029296875, mean: 411.14349365234375, var: 58834.62890625
it: 66, min: -432.38446044921875, max: 2392.431396484375, mean: 403.6446533203125, var: 75042.53125
it: 67, min: -465.63397216796875, max: 878.4736328125, mean: 408.4848327636719, var: 52504.93359375
it: 68, min: -434.9038391113281, max: 1465.896240234375, mean: 408.781005859375, var: 61765.80859375
it: 69, min: -413.622314453125, max: 2036.6781005859375, mean: 424.7017517089844, var: 65941.0859375
it: 70, min: -447.2600402832031, max: 954.9779052734375, mean: 428.6051940917969, var: 52401.03515625
it: 71, min: -466.579833984375, max: 993.3056640625, mean: 397.7228088378906, var: 67140.8203125
it: 72, min: -521.8209838867188, max: 1523.643798828125, mean: 409.30560302734375, var: 70114.3203125
it: 73, min: -497.8347473144531, max: 991.3575439453125, mean: 380.3399963378906, var: 65427.69921875
it: 74, min: -500.5070495605469, max: 946.861083984375, mean: 380.4960021972656, var: 71155.1953125
it: 75, min: -433.34368896484375, max: 1595.39599609375, mean: 384.8313293457031, var: 84850.421875
it: 76, min: -437.1879577636719, max: 1262.0594482421875, mean: 370.6226501464844, var: 80079.40625
it: 77, min: -517.0034790039062, max: 1001.5917358398438, mean: 358.302734375, var: 83493.0234375
it: 78, min: -501.692626953125, max: 1372.498779296875, mean: 362.2867736816406, var: 73507.984375
it: 79, min: -460.11053466796875, max: 872.8703002929688, mean: 356.6556091308594, var: 77786.6015625
it: 80, min: -407.5702819824219, max: 1034.908447265625, mean: 352.78265380859375, var: 73126.5546875
it: 81, min: -417.87451171875, max: 1001.0263671875, mean: 341.52154541015625, var: 79129.6015625
it: 82, min: -449.44061279296875, max: 957.2760009765625, mean: 357.7293395996094, var: 77073.1484375
it: 83, min: -474.2760009765625, max: 2277.371337890625, mean: 355.77557373046875, var: 87565.90625
it: 84, min: -563.9013671875, max: 961.7401123046875, mean: 352.1781311035156, var: 88319.078125
it: 85, min: -519.4859008789062, max: 1046.1556396484375, mean: 349.8986511230469, var: 92622.78125
it: 86, min: -423.11236572265625, max: 1491.408203125, mean: 350.5901184082031, var: 90692.234375
it: 87, min: -460.33966064453125, max: 1082.136962890625, mean: 349.07421875, var: 86997.890625
it: 88, min: -443.98663330078125, max: 1153.5120849609375, mean: 365.4794006347656, var: 78255.0390625
it: 89, min: -439.81793212890625, max: 1110.8492431640625, mean: 344.9488220214844, var: 90685.078125
it: 90, min: -461.6832275390625, max: 1042.250732421875, mean: 349.68280029296875, var: 92679.4375
it: 91, min: -486.52679443359375, max: 1331.652099609375, mean: 351.5588073730469, var: 74082.1015625
it: 92, min: -528.61962890625, max: 839.1846923828125, mean: 352.00006103515625, var: 77594.2578125
it: 93, min: -502.9825439453125, max: 961.2105712890625, mean: 348.7200012207031, var: 74147.8828125
it: 94, min: -595.2882690429688, max: 946.3780517578125, mean: 339.99761962890625, var: 80883.78125
it: 95, min: -494.72698974609375, max: 923.763671875, mean: 331.64715576171875, var: 79411.5234375
it: 96, min: -421.85888671875, max: 1038.58447265625, mean: 340.2801513671875, var: 84023.6796875
it: 97, min: -440.7156982421875, max: 2233.256103515625, mean: 388.1891174316406, var: 67956.9921875
it: 98, min: -519.6473388671875, max: 1128.9825439453125, mean: 361.5438232421875, var: 73078.625
it: 99, min: -399.3908386230469, max: 1018.645263671875, mean: 348.0108947753906, var: 80759.7265625
it: 100, min: -550.2053833007812, max: 993.0708618164062, mean: 354.44134521484375, var: 81813.8984375
it: 101, min: -568.2481079101562, max: 933.6568603515625, mean: 366.1862487792969, var: 71329.640625
it: 102, min: -452.99749755859375, max: 1123.216064453125, mean: 362.318359375, var: 79623.2109375
it: 103, min: -521.5404663085938, max: 1007.891357421875, mean: 367.51611328125, var: 76030.421875
it: 104, min: -430.35382080078125, max: 1966.4609375, mean: 371.7248840332031, var: 77456.546875
it: 105, min: -468.244140625, max: 1078.944580078125, mean: 330.9602966308594, var: 91113.9375
it: 106, min: -623.8031005859375, max: 2431.621826171875, mean: 374.09295654296875, var: 85137.4609375
it: 107, min: -415.7740478515625, max: 1685.804931640625, mean: 347.8332824707031, var: 83009.125
it: 108, min: -444.49884033203125, max: 1019.4927978515625, mean: 330.3318176269531, var: 80114.0078125
it: 109, min: -545.5653686523438, max: 823.427490234375, mean: 347.8308410644531, var: 64055.859375
it: 110, min: -538.1326904296875, max: 1045.13720703125, mean: 344.5843811035156, var: 82997.7890625
it: 111, min: -490.11968994140625, max: 976.1244506835938, mean: 360.8310546875, var: 78690.6796875
it: 112, min: -496.8363037109375, max: 920.9804077148438, mean: 354.0207214355469, var: 74577.125
it: 113, min: -570.8389892578125, max: 813.5797119140625, mean: 325.4022521972656, var: 76411.5390625
it: 114, min: -487.7544250488281, max: 1107.533447265625, mean: 375.3960876464844, var: 71046.765625
it: 115, min: -427.2183837890625, max: 1010.4270629882812, mean: 359.1451721191406, var: 70721.65625
it: 116, min: -461.2928466796875, max: 873.7078247070312, mean: 356.1542053222656, var: 68272.9453125
it: 117, min: -385.100830078125, max: 1083.3504638671875, mean: 372.35797119140625, var: 69546.828125
it: 118, min: -543.2299194335938, max: 1017.1749267578125, mean: 360.7031555175781, var: 72968.328125
it: 119, min: -485.4690246582031, max: 1233.730224609375, mean: 367.03155517578125, var: 73952.1953125
it: 120, min: -432.2200927734375, max: 1589.052978515625, mean: 370.5428771972656, var: 64438.20703125
it: 121, min: -620.4403686523438, max: 1711.74755859375, mean: 371.001708984375, var: 74706.921875
it: 122, min: -600.6565551757812, max: 1144.486572265625, mean: 366.6585998535156, var: 75074.3203125
it: 123, min: -542.7066040039062, max: 1091.0447998046875, mean: 373.5852355957031, var: 72038.796875
it: 124, min: -551.8768920898438, max: 913.8818359375, mean: 342.28741455078125, var: 81125.3359375
it: 125, min: -533.3678588867188, max: 1128.4664306640625, mean: 369.6921081542969, var: 74933.53125
it: 126, min: -527.8726196289062, max: 1194.023193359375, mean: 398.91656494140625, var: 63024.68359375
it: 127, min: -405.892578125, max: 938.71875, mean: 382.1242980957031, var: 66015.9765625
it: 128, min: -523.6011352539062, max: 1060.8568115234375, mean: 346.81884765625, var: 77207.3828125
it: 129, min: -605.33056640625, max: 908.876708984375, mean: 372.8199157714844, var: 69027.78125
it: 130, min: -551.9087524414062, max: 987.9979248046875, mean: 378.4032287597656, var: 74391.4296875
it: 131, min: -585.9472045898438, max: 902.4307861328125, mean: 360.26654052734375, var: 74189.578125
it: 132, min: -491.4495849609375, max: 1008.4468994140625, mean: 350.1949157714844, var: 78141.4765625
it: 133, min: -509.14349365234375, max: 992.684814453125, mean: 344.3758850097656, var: 76105.375
it: 134, min: -529.8538818359375, max: 968.05419921875, mean: 379.9812316894531, var: 60777.21875
it: 135, min: -566.9835815429688, max: 887.0655517578125, mean: 331.28521728515625, var: 80483.296875
it: 136, min: -507.16375732421875, max: 1584.730712890625, mean: 357.5860900878906, var: 76269.0546875
it: 137, min: -462.883544921875, max: 1044.85107421875, mean: 367.1976623535156, var: 71372.0546875
it: 138, min: -532.807861328125, max: 1127.442626953125, mean: 359.4527893066406, var: 76779.8359375
it: 139, min: -592.2265625, max: 1039.1455078125, mean: 355.8403015136719, var: 73884.5625
it: 140, min: -524.73046875, max: 1032.817138671875, mean: 349.4881896972656, var: 72316.0546875
it: 141, min: -600.4185180664062, max: 1189.1263427734375, mean: 334.2624816894531, var: 86325.9609375
it: 142, min: -591.2781982421875, max: 941.2185668945312, mean: 325.8553771972656, var: 92852.53125
it: 143, min: -589.850830078125, max: 1026.1568603515625, mean: 357.21124267578125, var: 80271.109375
it: 144, min: -605.6649169921875, max: 1332.7169189453125, mean: 347.7108459472656, var: 79873.140625
it: 145, min: -529.556396484375, max: 1034.6202392578125, mean: 345.5467834472656, var: 85380.1796875
it: 146, min: -587.2646484375, max: 880.119140625, mean: 322.7190856933594, var: 84593.4296875
it: 147, min: -589.5692138671875, max: 950.055419921875, mean: 336.78216552734375, var: 83500.0390625
it: 148, min: -440.335693359375, max: 932.167236328125, mean: 358.6937561035156, var: 75682.4296875
it: 149, min: -557.8043823242188, max: 1200.7109375, mean: 364.6644592285156, var: 74857.21875
it: 150, min: -522.957275390625, max: 1130.86767578125, mean: 334.9909973144531, var: 83869.3984375
it: 151, min: -478.84283447265625, max: 1017.0748291015625, mean: 354.80633544921875, var: 77019.5390625
it: 152, min: -591.2916259765625, max: 910.3884887695312, mean: 342.74725341796875, var: 77978.34375
it: 153, min: -563.6409301757812, max: 1028.78564453125, mean: 371.4083251953125, var: 70774.984375
it: 154, min: -621.428466796875, max: 1101.03173828125, mean: 329.6984558105469, var: 77189.8203125
it: 155, min: -578.1685791015625, max: 1087.020263671875, mean: 319.6808776855469, var: 78626.296875
it: 156, min: -555.853271484375, max: 1522.906005859375, mean: 377.072021484375, var: 77350.25
it: 157, min: -577.127197265625, max: 1005.4754638671875, mean: 328.72625732421875, var: 78283.0859375
it: 158, min: -510.04638671875, max: 855.3521118164062, mean: 340.4092102050781, var: 81992.4140625
it: 159, min: -467.74896240234375, max: 999.4972534179688, mean: 319.77728271484375, var: 80140.7890625
it: 160, min: -603.8058471679688, max: 972.4686279296875, mean: 343.0006103515625, var: 82004.8203125
it: 161, min: -607.1834106445312, max: 864.2716064453125, mean: 350.6551513671875, var: 79742.7109375
it: 162, min: -542.1300659179688, max: 983.466064453125, mean: 344.5610046386719, var: 79346.5859375
it: 163, min: -602.4681396484375, max: 1085.794677734375, mean: 347.70037841796875, var: 83191.5703125
it: 164, min: -568.40478515625, max: 1082.34130859375, mean: 366.21331787109375, var: 77627.7734375
it: 165, min: -588.2081909179688, max: 839.444580078125, mean: 344.8760070800781, var: 77444.1875
it: 166, min: -484.09228515625, max: 852.369873046875, mean: 391.94354248046875, var: 63018.34765625
it: 167, min: -588.2506713867188, max: 1309.590576171875, mean: 348.793701171875, var: 79337.515625
it: 168, min: -502.415283203125, max: 2363.599365234375, mean: 344.5877380371094, var: 91003.5703125
it: 169, min: -420.66583251953125, max: 899.4849853515625, mean: 358.5022277832031, var: 75085.90625
it: 170, min: -582.2740478515625, max: 966.7182006835938, mean: 372.4385070800781, var: 83577.484375
it: 171, min: -636.7837524414062, max: 1189.7596435546875, mean: 353.45892333984375, var: 74594.171875
it: 172, min: -617.7830810546875, max: 1120.9752197265625, mean: 352.8240661621094, var: 79898.8046875
it: 173, min: -593.3534545898438, max: 996.7366943359375, mean: 359.6533508300781, var: 79415.546875
it: 174, min: -603.9282836914062, max: 978.2369384765625, mean: 343.5414733886719, var: 79047.40625
it: 175, min: -591.1078491210938, max: 1161.8402099609375, mean: 336.0779724121094, var: 83494.546875
it: 176, min: -609.3604736328125, max: 866.998046875, mean: 358.1778564453125, var: 80469.6875
it: 177, min: -572.9589233398438, max: 1011.6065673828125, mean: 337.2979736328125, var: 87010.21875
it: 178, min: -498.62982177734375, max: 1032.56884765625, mean: 355.4870910644531, var: 80398.3046875
it: 179, min: -556.084716796875, max: 986.94775390625, mean: 356.6304931640625, var: 84093.1171875
it: 180, min: -579.1287841796875, max: 845.921875, mean: 367.8064270019531, var: 78655.78125
it: 181, min: -548.0367431640625, max: 907.6624145507812, mean: 361.6561584472656, var: 81923.5703125
it: 182, min: -611.2460327148438, max: 1691.0257568359375, mean: 315.68316650390625, var: 91429.7578125
it: 183, min: -574.9977416992188, max: 2117.75439453125, mean: 323.48980712890625, var: 106447.21875
it: 184, min: -596.603759765625, max: 1380.464111328125, mean: 349.7235107421875, var: 91189.078125
it: 185, min: -614.4793090820312, max: 971.1376953125, mean: 349.1388854980469, var: 87921.65625
it: 186, min: -565.0650634765625, max: 878.0887451171875, mean: 340.93109130859375, var: 84727.3359375
it: 187, min: -579.4474487304688, max: 1364.4642333984375, mean: 350.5653076171875, var: 92974.4765625
it: 188, min: -584.818603515625, max: 979.5629272460938, mean: 322.70074462890625, var: 95305.53125
it: 189, min: -566.0809936523438, max: 788.02294921875, mean: 325.8137512207031, var: 87090.2265625
it: 190, min: -527.3008422851562, max: 902.9371948242188, mean: 355.55084228515625, var: 76700.515625
it: 191, min: -626.0567626953125, max: 921.2803955078125, mean: 356.94744873046875, var: 79388.4609375
it: 192, min: -542.406982421875, max: 1252.94775390625, mean: 342.60906982421875, var: 91908.515625
it: 193, min: -558.6495971679688, max: 1116.32275390625, mean: 306.9450988769531, var: 98162.4765625
it: 194, min: -587.8532104492188, max: 1255.213134765625, mean: 329.9210205078125, var: 96569.234375
it: 195, min: -593.9293823242188, max: 1062.91552734375, mean: 322.4939880371094, var: 100746.1796875
it: 196, min: -557.9933471679688, max: 1394.2686767578125, mean: 337.03155517578125, var: 92345.515625
it: 197, min: -495.093505859375, max: 1176.672119140625, mean: 331.4797058105469, var: 90519.359375
it: 198, min: -555.3859252929688, max: 947.0201416015625, mean: 308.4476623535156, var: 99242.3359375
it: 199, min: -536.3343505859375, max: 1130.1829833984375, mean: 322.8565979003906, var: 101525.515625
it: 200, min: -602.4467163085938, max: 1115.182861328125, mean: 281.6025390625, var: 110265.8203125
it: 201, min: -558.99951171875, max: 1297.4136962890625, mean: 308.5156555175781, var: 103604.0546875
it: 202, min: -577.8312377929688, max: 1103.076171875, mean: 314.2407531738281, var: 94153.9375
it: 203, min: -576.085693359375, max: 1211.971435546875, mean: 294.95758056640625, var: 97220.0390625
it: 204, min: -599.3311767578125, max: 816.64111328125, mean: 317.0731506347656, var: 95028.8671875
it: 205, min: -596.7391967773438, max: 1049.2657470703125, mean: 311.3493347167969, var: 100402.2109375
it: 206, min: -474.2421875, max: 877.5153198242188, mean: 317.78924560546875, var: 90926.265625
it: 207, min: -597.3333740234375, max: 1275.2374267578125, mean: 332.2859191894531, var: 99998.296875
it: 208, min: -569.3633422851562, max: 939.9053344726562, mean: 281.8414611816406, var: 101451.7265625
it: 209, min: -590.35009765625, max: 931.363525390625, mean: 321.9661865234375, var: 95923.9765625
it: 210, min: -566.2190551757812, max: 1070.9384765625, mean: 347.1161193847656, var: 94925.3046875
it: 211, min: -580.427734375, max: 914.2313232421875, mean: 284.5569763183594, var: 104463.1484375
it: 212, min: -576.7539672851562, max: 851.8896484375, mean: 322.3003234863281, var: 98308.7890625
it: 213, min: -613.5438232421875, max: 956.6980590820312, mean: 290.2674865722656, var: 105851.28125
it: 214, min: -625.2593383789062, max: 1020.36328125, mean: 335.029052734375, var: 93508.234375
it: 215, min: -638.4197998046875, max: 1550.5810546875, mean: 302.8076477050781, var: 97264.4140625
it: 216, min: -550.6862182617188, max: 1378.763427734375, mean: 293.36444091796875, var: 107102.515625
it: 217, min: -573.037841796875, max: 845.2849731445312, mean: 323.2141418457031, var: 91786.21875
it: 218, min: -568.664794921875, max: 1187.53173828125, mean: 324.6397399902344, var: 100429.21875
it: 219, min: -686.1524658203125, max: 848.9581298828125, mean: 263.6717529296875, var: 105702.015625
it: 220, min: -484.8622741699219, max: 887.4752807617188, mean: 297.7979736328125, var: 101357.0
it: 221, min: -599.8546142578125, max: 1028.0023193359375, mean: 282.5360107421875, var: 99794.4609375
it: 222, min: -566.615478515625, max: 814.59912109375, mean: 320.57470703125, var: 95930.71875
it: 223, min: -608.4943237304688, max: 1141.1009521484375, mean: 293.27935791015625, var: 114854.28125
it: 224, min: -600.2554931640625, max: 1025.6978759765625, mean: 297.2225036621094, var: 96993.15625
it: 225, min: -636.8095703125, max: 853.0364990234375, mean: 264.6165466308594, var: 113140.9375
it: 226, min: -596.7957763671875, max: 864.7716674804688, mean: 300.7935791015625, var: 94350.0
it: 227, min: -591.529296875, max: 816.7448120117188, mean: 286.7674255371094, var: 98405.7890625
it: 228, min: -479.468994140625, max: 843.6209106445312, mean: 295.2323913574219, var: 95153.8984375
it: 229, min: -564.0482177734375, max: 1882.552978515625, mean: 290.34698486328125, var: 101291.1640625
it: 230, min: -579.3177490234375, max: 937.3148193359375, mean: 283.92572021484375, var: 111106.4609375
it: 231, min: -551.80078125, max: 1124.8489990234375, mean: 314.6694641113281, var: 97114.21875
it: 232, min: -581.356201171875, max: 952.093505859375, mean: 298.7997741699219, var: 102892.6796875
it: 233, min: -612.9556884765625, max: 2424.468017578125, mean: 307.4201965332031, var: 114975.4765625
it: 234, min: -661.5079345703125, max: 927.012939453125, mean: 289.30364990234375, var: 102744.890625
it: 235, min: -602.5533447265625, max: 916.641845703125, mean: 303.24871826171875, var: 102410.1953125
it: 236, min: -587.1416015625, max: 1044.351318359375, mean: 297.9100036621094, var: 99988.375
it: 237, min: -571.0899658203125, max: 1363.92333984375, mean: 302.03363037109375, var: 99624.9375
it: 238, min: -539.9226684570312, max: 999.4998779296875, mean: 312.83526611328125, var: 97002.1171875
it: 239, min: -576.1597900390625, max: 1197.3873291015625, mean: 285.25347900390625, var: 107243.5
it: 240, min: -530.9837036132812, max: 1201.120849609375, mean: 303.84783935546875, var: 98232.0546875
it: 241, min: -550.0545654296875, max: 901.5640258789062, mean: 320.1634826660156, var: 88794.359375
it: 242, min: -555.9946899414062, max: 954.1939086914062, mean: 308.49432373046875, var: 100904.1953125
it: 243, min: -548.7442626953125, max: 1231.305908203125, mean: 317.2431640625, var: 110859.296875
it: 244, min: -533.9385986328125, max: 965.7492065429688, mean: 283.0103759765625, var: 111846.859375
it: 245, min: -615.68798828125, max: 1394.9776611328125, mean: 298.58465576171875, var: 106062.3984375
it: 246, min: -585.5855102539062, max: 1234.734130859375, mean: 284.39288330078125, var: 111484.328125
it: 247, min: -568.9754028320312, max: 992.316650390625, mean: 288.5090637207031, var: 96500.796875
it: 248, min: -643.2652587890625, max: 1053.56787109375, mean: 321.8528137207031, var: 97245.78125
it: 249, min: -589.548583984375, max: 999.4714965820312, mean: 291.1101989746094, var: 113426.0546875
it: 250, min: -543.8883666992188, max: 950.4857788085938, mean: 264.9462890625, var: 102234.4375
it: 251, min: -573.54638671875, max: 836.7349243164062, mean: 281.2454528808594, var: 114725.9609375
it: 252, min: -557.5487060546875, max: 1250.1036376953125, mean: 310.9652404785156, var: 103427.6015625
it: 253, min: -578.5855712890625, max: 990.1738891601562, mean: 271.4783020019531, var: 105837.1796875
it: 254, min: -535.813720703125, max: 875.412841796875, mean: 310.171875, var: 104282.9140625
it: 255, min: -513.9644775390625, max: 1149.741455078125, mean: 269.1911926269531, var: 104699.7578125
it: 256, min: -539.2924194335938, max: 1407.125, mean: 295.9178161621094, var: 103720.8671875
it: 257, min: -559.9556884765625, max: 1014.41357421875, mean: 288.7452392578125, var: 113688.375
it: 258, min: -593.7763671875, max: 1117.77587890625, mean: 291.0260314941406, var: 118547.296875
it: 259, min: -607.391845703125, max: 1024.393310546875, mean: 296.6797180175781, var: 112071.2109375
it: 260, min: -676.6190795898438, max: 864.8399658203125, mean: 274.52606201171875, var: 108900.734375
it: 261, min: -594.9629516601562, max: 1065.3514404296875, mean: 301.1210021972656, var: 110323.65625
it: 262, min: -573.3185424804688, max: 1119.18017578125, mean: 334.38983154296875, var: 89670.28125
it: 263, min: -548.815185546875, max: 971.3720703125, mean: 321.9697570800781, var: 97490.40625
it: 264, min: -639.9576416015625, max: 1028.823974609375, mean: 262.78839111328125, var: 110475.1484375
it: 265, min: -519.3423461914062, max: 878.476318359375, mean: 296.83087158203125, var: 102944.9453125
it: 266, min: -569.1319580078125, max: 955.8973999023438, mean: 293.8737487792969, var: 106295.9609375
it: 267, min: -593.708740234375, max: 992.2984619140625, mean: 286.41851806640625, var: 105892.8203125
it: 268, min: -573.6863403320312, max: 1024.7784423828125, mean: 273.56451416015625, var: 115508.4140625
it: 269, min: -648.8605346679688, max: 1858.308837890625, mean: 295.2321472167969, var: 115824.390625
it: 270, min: -632.1748657226562, max: 990.3060302734375, mean: 267.81256103515625, var: 113182.1640625
it: 271, min: -639.6641845703125, max: 931.48779296875, mean: 304.2294616699219, var: 98390.9609375
it: 272, min: -489.7843322753906, max: 1215.660888671875, mean: 279.0902099609375, var: 105355.7578125
it: 273, min: -603.9384765625, max: 849.5989379882812, mean: 284.8299255371094, var: 109313.9765625
it: 274, min: -568.4591064453125, max: 866.47802734375, mean: 265.7447509765625, var: 108979.5
it: 275, min: -604.5697021484375, max: 1166.757568359375, mean: 277.9248046875, var: 103298.65625
it: 276, min: -511.04248046875, max: 842.9686889648438, mean: 300.9949951171875, var: 97800.296875
it: 277, min: -564.4730224609375, max: 1039.9747314453125, mean: 272.732177734375, var: 107594.0546875
it: 278, min: -580.9212036132812, max: 1519.912841796875, mean: 307.543701171875, var: 106316.6640625
it: 279, min: -575.9819946289062, max: 1470.0277099609375, mean: 272.000732421875, var: 121621.4296875
it: 280, min: -594.7310180664062, max: 909.5238037109375, mean: 220.23831176757812, var: 117790.59375
it: 281, min: -573.9695434570312, max: 882.598876953125, mean: 308.59881591796875, var: 98410.0
it: 282, min: -588.7638549804688, max: 1049.54541015625, mean: 306.7244873046875, var: 102774.859375
it: 283, min: -564.2786865234375, max: 819.7265625, mean: 300.5637512207031, var: 99456.2109375
it: 284, min: -648.477294921875, max: 875.512939453125, mean: 290.0801086425781, var: 106922.2578125
it: 285, min: -556.5304565429688, max: 844.5479736328125, mean: 301.2051086425781, var: 97224.4375
it: 286, min: -512.4835815429688, max: 983.9842529296875, mean: 281.93316650390625, var: 108361.0859375
it: 287, min: -554.152099609375, max: 913.4923706054688, mean: 303.42340087890625, var: 105167.71875
it: 288, min: -548.5616455078125, max: 896.813720703125, mean: 292.0001525878906, var: 100048.5
it: 289, min: -608.2349243164062, max: 964.0003051757812, mean: 314.6317138671875, var: 92170.2578125
